,station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike
684,7822,2,0,17,0,1738636454,False,IN_SERVICE,1,1,1,,2,0
685,7823,4,2,5,0,1738636494,False,IN_SERVICE,1,1,1,,4,0
686,7824,1,0,18,0,1738636399,False,IN_SERVICE,1,1,1,,1,0
687,7825,2,0,12,0,1738636355,False,IN_SERVICE,1,1,1,,2,0
688,7826,11,1,3,0,1738636410,False,IN_SERVICE,1,1,1,,11,0
689,7827,11,0,3,0,1738636381,False,IN_SERVICE,1,1,1,,11,0
690,7828,2,1,8,0,1738636336,False,IN_SERVICE,1,1,1,,2,0
691,7829,12,0,2,0,1738636379,False,IN_SERVICE,1,1,1,,12,0
692,7830,2,0,12,0,1738636501,False,IN_SERVICE,1,1,1,,2,0
693,7831,8,0,10,0,1738636422,False,IN_SERVICE,1,1,1,,8,0
694,7832,0,0,19,0,1738636490,False,IN_SERVICE,1,1,1,,0,0
695,7833,1,0,14,0,1738636504,False,IN_SERVICE,1,1,1,,1,0
696,7834,5,1,9,0,1738636364,False,IN_SERVICE,1,1,1,,5,0
697,7835,9,0,10,0,1738636350,False,IN_SERVICE,1,1,1,,9,0
698,7836,1,0,18,0,1738636381,False,IN_SERVICE,1,1,1,,1,0
699,7837,6,0,11,0,1738636503,False,IN_SERVICE,1,1,1,,6,0
700,7838,9,1,8,1,1738636445,False,IN_SERVICE,1,1,1,,9,0
701,7839,10,0,1,0,1738636485,False,IN_SERVICE,1,1,1,,10,0
702,7840,6,2,7,0,1738636346,False,IN_SERVICE,1,1,1,,6,0
703,7841,10,1,4,0,1738636400,False,IN_SERVICE,1,1,1,,10,0
704,7842,5,0,6,0,1738636507,False,IN_SERVICE,1,1,1,,5,0
705,7843,14,1,0,0,1738636451,False,IN_SERVICE,1,1,1,,14,0
706,7844,14,0,1,0,1738636456,False,IN_SERVICE,1,1,1,,14,0
707,7845,9,2,4,0,1738636364,False,IN_SERVICE,1,1,1,,9,0
708,7846,9,0,6,0,1738636501,False,IN_SERVICE,1,1,1,,9,0
709,7848,12,0,11,0,1738636442,False,IN_SERVICE,1,1,1,,12,0
710,7849,2,0,12,0,1738636395,False,IN_SERVICE,1,1,1,,2,0
711,7850,0,1,14,1,1738636347,False,IN_SERVICE,1,1,1,,0,0
712,7851,4,0,11,0,1738636420,False,IN_SERVICE,1,1,1,,4,0
713,7852,6,0,17,0,1738636378,False,IN_SERVICE,1,1,1,,6,0
714,7853,3,0,12,0,1738636393,False,IN_SERVICE,1,1,1,,3,0
715,7854,1,0,18,0,1738636492,False,IN_SERVICE,1,1,1,,1,0
716,7856,1,0,14,0,1738636449,False,IN_SERVICE,1,1,1,,1,0
717,7857,4,0,15,0,1738636398,False,IN_SERVICE,1,1,1,,4,0
718,7858,8,0,15,0,1738636505,False,IN_SERVICE,1,1,1,,8,0
719,7859,0,1,14,0,1738636338,False,IN_SERVICE,1,1,1,,0,0
720,7860,0,0,15,0,1738636459,False,IN_SERVICE,1,1,1,,0,0
721,7861,1,0,18,0,1738636365,False,IN_SERVICE,1,1,1,,1,0
722,7862,3,1,10,0,1738636390,False,IN_SERVICE,1,1,1,,3,0
723,7863,6,1,8,0,1738636472,False,IN_SERVICE,1,1,1,,6,0
724,7864,1,1,13,0,1738636429,False,IN_SERVICE,1,1,1,,1,0
725,7865,1,0,42,0,1738636352,True,IN_SERVICE,1,1,1,,1,0
726,7866,5,0,18,0,1738636353,True,IN_SERVICE,1,1,1,,5,0
727,7867,0,0,15,0,1738636402,True,IN_SERVICE,1,1,1,,0,0
728,7868,3,1,15,0,1738636382,False,IN_SERVICE,1,1,1,,3,0
729,7869,9,0,6,0,1738636438,False,IN_SERVICE,1,1,1,,9,0
730,7870,6,1,8,0,1738636459,False,IN_SERVICE,1,1,1,,6,0
731,7871,6,0,8,0,1738636367,False,IN_SERVICE,1,1,1,,6,0
732,7872,10,1,4,0,1738636438,False,IN_SERVICE,1,1,1,,10,0
733,7873,4,1,9,0,1738636401,False,IN_SERVICE,1,1,1,,4,0
734,7874,6,0,9,0,1738636378,False,IN_SERVICE,1,1,1,,6,0
735,7875,2,0,12,0,1738636500,False,IN_SERVICE,1,1,1,,2,0
736,7876,0,0,15,0,1738636363,False,IN_SERVICE,1,1,1,,0,0
737,7877,2,0,13,0,1738636377,False,IN_SERVICE,1,1,1,,2,0
738,7878,2,0,13,0,1738636452,False,IN_SERVICE,1,1,1,,2,0
739,7879,2,0,10,0,1738636388,False,IN_SERVICE,1,1,1,,2,0
740,7880,1,0,14,0,1738636336,False,IN_SERVICE,1,1,1,,1,0
741,7881,15,0,12,0,1738636471,False,IN_SERVICE,1,1,1,,15,0
742,7882,9,0,6,0,1738636384,False,IN_SERVICE,1,1,1,,9,0
743,7883,1,0,10,0,1738636463,False,IN_SERVICE,1,1,1,,1,0
744,7884,11,0,4,0,1738636464,False,IN_SERVICE,1,1,1,,11,0
745,7885,2,0,9,0,1738636420,False,IN_SERVICE,1,1,1,,2,0
746,7886,12,0,3,0,1738636453,False,IN_SERVICE,1,1,1,,12,0
747,7887,2,1,40,0,1738636494,True,IN_SERVICE,1,1,1,,2,0
748,7888,2,0,13,0,1738636444,False,IN_SERVICE,1,1,1,,2,0
749,7889,0,0,17,1,1738636455,False,IN_SERVICE,1,1,1,,0,0
750,7890,0,0,23,0,1738636417,False,IN_SERVICE,1,1,1,,0,0
751,7891,1,1,17,0,1738636370,False,IN_SERVICE,1,1,1,,1,0
752,7893,0,0,19,0,1738636496,False,IN_SERVICE,1,1,1,,0,0
753,7894,6,0,9,0,1738636440,False,IN_SERVICE,1,1,1,,6,0
754,7895,6,0,8,1,1738636375,False,IN_SERVICE,1,1,1,,6,0
755,7896,1,0,14,0,1738636430,False,IN_SERVICE,1,1,1,,1,0
756,7897,9,0,6,0,1738636359,False,IN_SERVICE,1,1,1,,9,0
757,7898,0,0,16,0,1738636379,False,IN_SERVICE,1,1,1,,0,0
758,7899,13,0,10,0,1738636471,False,IN_SERVICE,1,1,1,,13,0
759,7900,1,0,10,0,1738636493,False,IN_SERVICE,1,1,1,,1,0
760,7901,1,0,10,0,1738636453,False,IN_SERVICE,1,1,1,,1,0
761,7902,2,0,13,0,1738636418,False,IN_SERVICE,1,1,1,,2,0
762,7903,2,1,12,0,1738636458,False,IN_SERVICE,1,1,1,,2,0
763,7904,1,0,10,0,1738636448,False,IN_SERVICE,1,1,1,,1,0
764,7906,5,1,8,0,1738636339,False,IN_SERVICE,1,1,1,,5,0
765,7907,2,0,38,1,1738636453,True,IN_SERVICE,1,1,1,,1,1
766,7909,5,1,17,0,1738636475,False,IN_SERVICE,1,1,1,,5,0
767,7910,3,0,11,1,1738636497,False,IN_SERVICE,1,1,1,,3,0
768,7911,2,2,15,0,1738636331,False,IN_SERVICE,1,1,1,,2,0
769,7912,5,1,12,1,1738636412,False,IN_SERVICE,1,1,1,,5,0
770,7913,17,2,16,0,1738636456,False,IN_SERVICE,1,1,1,,17,0
771,7914,21,0,6,0,1738636334,False,IN_SERVICE,1,1,1,,21,0
772,7915,1,0,13,0,1738636398,False,IN_SERVICE,1,1,1,,1,0
773,7916,12,0,7,0,1738636433,False,IN_SERVICE,1,1,1,,12,0
774,7917,6,0,12,0,1738636402,False,IN_SERVICE,1,1,1,,6,0
775,7918,0,0,15,0,1738636503,False,IN_SERVICE,1,1,1,,0,0
776,7919,13,1,4,0,1738636416,False,IN_SERVICE,1,1,1,,13,0
777,7920,2,0,13,0,1738636339,False,IN_SERVICE,1,1,1,,2,0
778,7921,1,0,14,0,1738636409,False,IN_SERVICE,1,1,1,,1,0
779,7922,2,0,21,0,1738636433,True,IN_SERVICE,1,1,1,,2,0
780,7923,8,1,10,0,1738636408,False,IN_SERVICE,1,1,1,,8,0
781,7924,7,1,4,0,1738636507,False,IN_SERVICE,1,1,1,,7,0
782,7925,3,1,19,0,1738636396,False,IN_SERVICE,1,1,1,,3,0
783,7926,5,0,19,0,1738636477,False,IN_SERVICE,1,1,1,,5,0
784,7927,7,0,17,0,1738636342,False,IN_SERVICE,1,1,1,,7,0
785,7928,14,0,15,0,1738636403,False,IN_SERVICE,1,1,1,,14,0
786,7929,11,1,0,0,1738636444,False,IN_SERVICE,1,1,1,,10,1
787,7930,1,0,14,0,1738636426,False,IN_SERVICE,1,1,1,,1,0
788,7931,7,0,9,0,1738636430,False,IN_SERVICE,1,1,1,,7,0
789,7932,12,0,0,0,1738636334,False,IN_SERVICE,1,1,1,,12,0
790,7933,8,0,14,1,1738636499,False,IN_SERVICE,1,1,1,,8,0
791,7934,4,0,7,0,1738636440,True,IN_SERVICE,1,1,1,,4,0
792,7935,4,2,9,0,1738636382,False,IN_SERVICE,1,1,1,,1,3
793,7936,10,0,3,0,1738636448,False,IN_SERVICE,1,1,1,,10,0
794,7937,12,0,7,0,1738636425,False,IN_SERVICE,1,1,1,,12,0
795,7938,8,1,6,0,1738636397,False,IN_SERVICE,1,1,1,,8,0
796,7939,4,0,11,1,1738636382,False,IN_SERVICE,1,1,1,,4,0
797,7940,0,0,32,0,1738636452,False,IN_SERVICE,1,1,1,,0,0
798,7941,3,1,11,0,1738636334,False,IN_SERVICE,1,1,1,,3,0
799,7942,0,0,15,0,1738636385,False,IN_SERVICE,1,1,1,,0,0
800,7943,6,0,17,0,1738636497,False,IN_SERVICE,1,1,1,,6,0
801,7944,6,0,17,0,1738636468,False,IN_SERVICE,1,1,1,,6,0
802,7945,13,0,6,0,1738636399,False,IN_SERVICE,1,1,1,,12,1
803,7946,9,1,5,0,1738636386,False,IN_SERVICE,1,1,1,,9,0
804,7947,0,0,11,0,1738636390,False,IN_SERVICE,1,1,1,,0,0
805,7948,11,0,12,0,1738636495,False,IN_SERVICE,1,1,1,,11,0
806,7949,13,1,5,0,1738636370,False,IN_SERVICE,1,1,1,,13,0
807,7950,12,1,9,0,1738636418,False,IN_SERVICE,1,1,1,,12,0
808,7951,9,0,9,0,1738636429,False,IN_SERVICE,1,1,1,,9,0
809,7952,8,2,9,0,1738636408,False,IN_SERVICE,1,1,1,,8,0
810,7953,4,0,10,0,1738636442,False,IN_SERVICE,1,1,1,,4,0
811,7954,9,0,14,0,1738636385,False,IN_SERVICE,1,1,1,,9,0
812,7955,0,2,20,0,1738636469,False,IN_SERVICE,1,1,1,,0,0
813,7956,3,0,7,1,1738636391,False,IN_SERVICE,1,1,1,,3,0
814,7957,2,0,36,1,1738636397,False,IN_SERVICE,1,1,1,,2,0
815,7958,4,0,15,0,1738636477,False,IN_SERVICE,1,1,1,,4,0
816,7959,3,0,12,0,1738636449,False,IN_SERVICE,1,1,1,,3,0
817,7960,9,0,10,0,1738636494,False,IN_SERVICE,1,1,1,,9,0
818,7961,4,0,11,0,1738636367,False,IN_SERVICE,1,1,1,,4,0
819,7962,3,0,12,0,1738636424,False,IN_SERVICE,1,1,1,,3,0
820,7963,10,0,0,0,1738636361,False,IN_SERVICE,1,1,1,,10,0
821,7964,2,0,13,0,1738636362,False,IN_SERVICE,1,1,1,,2,0
822,7965,3,0,16,0,1738636392,False,IN_SERVICE,1,1,1,,3,0
823,7966,0,1,14,0,1738636357,False,IN_SERVICE,1,1,1,,0,0
824,7967,1,0,14,0,1738636389,False,IN_SERVICE,1,1,1,,1,0
825,7968,7,0,12,0,1738636337,False,IN_SERVICE,1,1,1,,7,0
826,7969,11,0,8,0,1738636361,False,IN_SERVICE,1,1,1,,11,0
827,7970,10,1,8,0,1738636359,False,IN_SERVICE,1,1,1,,10,0
828,7971,1,0,13,1,1738636490,False,IN_SERVICE,1,1,1,,1,0
829,7972,3,0,8,0,1738636432,False,IN_SERVICE,1,1,1,,3,0
830,7973,4,0,15,0,1738636478,False,IN_SERVICE,1,1,1,,4,0
831,7974,0,0,19,0,1738636413,False,IN_SERVICE,1,1,1,,0,0
832,7975,3,0,16,0,1738636471,False,IN_SERVICE,1,1,1,,3,0
833,7976,3,0,15,0,1738636377,False,IN_SERVICE,1,1,1,,3,0
834,7977,7,0,7,1,1738636363,False,IN_SERVICE,1,1,1,,7,0
835,7978,13,0,9,0,1738636452,False,IN_SERVICE,1,1,1,,13,0
836,7979,12,0,7,0,1738636412,False,IN_SERVICE,1,1,1,,12,0
837,7980,7,0,8,0,1738636421,False,IN_SERVICE,1,1,1,,7,0
838,7981,5,0,10,0,1738636410,False,IN_SERVICE,1,1,1,,5,0
839,7982,6,0,13,0,1738636412,False,IN_SERVICE,1,1,1,,6,0
840,7983,10,0,4,0,1738636407,False,IN_SERVICE,1,1,1,,10,0
841,7984,7,1,14,1,1738636487,False,IN_SERVICE,1,1,1,,7,0
842,7985,2,1,12,0,1738636378,False,IN_SERVICE,1,1,1,,2,0
843,7986,8,0,11,0,1738636488,False,IN_SERVICE,1,1,1,,8,0
844,7987,1,0,14,0,1738636437,False,IN_SERVICE,1,1,1,,1,0
845,7988,5,0,14,0,1738636342,False,IN_SERVICE,1,1,1,,5,0
846,7989,3,0,12,0,1738636495,False,IN_SERVICE,1,1,1,,3,0
847,7990,4,0,11,0,1738636466,False,IN_SERVICE,1,1,1,,4,0
848,7991,8,0,7,0,1738636449,False,IN_SERVICE,1,1,1,,8,0
849,7992,0,0,11,0,1738636352,False,IN_SERVICE,1,1,1,,0,0
850,7993,1,0,14,0,1738636358,False,IN_SERVICE,1,1,1,,1,0
851,7994,4,0,7,0,1738636474,False,IN_SERVICE,1,1,1,,4,0
852,7995,7,0,8,0,1738636400,False,IN_SERVICE,1,1,1,,7,0
853,7996,2,0,20,0,1738636349,True,IN_SERVICE,1,1,1,,2,0
854,7997,2,0,36,0,1738636343,True,IN_SERVICE,1,1,1,,2,0
855,7998,1,0,18,0,1738636415,False,IN_SERVICE,1,1,1,,1,0
856,7999,4,1,10,0,1738636480,False,IN_SERVICE,1,1,1,,4,0
857,8000,4,0,26,0,1738636456,True,IN_SERVICE,1,1,1,,4,0
858,8001,9,2,4,0,1738636354,False,IN_SERVICE,1,1,1,,9,0
859,8002,4,0,11,0,1738636424,False,IN_SERVICE,1,1,1,,4,0
860,8003,5,1,5,0,1738636362,False,IN_SERVICE,1,1,1,,5,0
861,8008,1,0,15,0,1738636420,False,IN_SERVICE,1,1,1,,1,0
862,8009,1,0,37,0,1738636460,True,IN_SERVICE,1,1,1,,0,1
863,8012,10,0,12,0,1738636395,False,IN_SERVICE,1,1,1,,10,0
864,8013,1,0,11,0,1738636449,False,IN_SERVICE,1,1,1,,1,0
